contest,handle,finding,risk,score,pie,split,slice,award,awardCoin,awardUSD
61,gpersoon,L-09,1,,0.9,2,0.45,126,USDC,126
61,gpersoon,L-14,1,,1,1,1,281,USDC,281
61,gpersoon,L-15,1,,1,1,1,281,USDC,281
61,gpersoon,M-04,2,,3,1,3,845,USDC,845
61,broccolirob,M-01,2,,3,1,3,845,USDC,845
61,pedroais,M-03,2,,3,1,3,845,USDC,845
61,pedroais,N-02,0,,1,1,1,0,USDC,0
74,defsec,G-01,g,,1,1,1,93,USDC,93
74,defsec,G-13,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,defsec,G-23,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,defsec,G-24,g,,0.9,2,0.45,41,USDC,41
74,defsec,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,defsec,G-30,g,,0.9,2,0.45,41,USDC,41
74,defsec,L-08,1,,0.9,2,0.45,255,USDC,255
74,defsec,N-09,0,,0.9,2,0.45,0,USDC,0
74,Dravee,G-02,g,,0.9,2,0.45,41,USDC,41
74,Dravee,G-08,g,,1,1,1,93,USDC,93
74,Dravee,G-13,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,Dravee,G-16,g,,0.6561000000000001,5,0.13122000000000003,12,USDC,12
74,Dravee,G-17,g,,0.81,3,0.27,25,USDC,25
74,Dravee,G-23,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,Dravee,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,Dravee,G-30,g,,0.9,2,0.45,41,USDC,41
74,Dravee,G-35,g,,1,1,1,93,USDC,93
74,Dravee,G-36,g,,1,1,1,93,USDC,93
74,Dravee,G-37,g,,1,1,1,93,USDC,93
74,Dravee,G-38,g,,1,1,1,93,USDC,93
74,Dravee,G-43,g,,1,1,1,93,USDC,93
74,Dravee,L-12,1,,0.6561000000000001,5,0.13122000000000003,74,USDC,74
74,Dravee,N-09,0,,0.9,2,0.45,0,USDC,0
74,Meta0xNull,G-02,g,,0.9,2,0.45,41,USDC,41
74,p4st13r4,G-03,g,,1,1,1,93,USDC,93
74,p4st13r4,G-04,g,,1,1,1,93,USDC,93
74,p4st13r4,L-12,1,,0.6561000000000001,5,0.13122000000000003,74,USDC,74
74,sirhashalot,G-05,g,,1,1,1,93,USDC,93
74,sirhashalot,M-01,2,,3,1,3,1703,USDC,1703
74,sirhashalot,M-02,2,,3,1,3,1703,USDC,1703
74,sirhashalot,M-03,2,,3,1,3,1703,USDC,1703
74,sirhashalot,M-04,2,,3,1,3,1703,USDC,1703
74,sirhashalot,L-01,1,,1,1,1,567,USDC,567
74,sirhashalot,N-03,0,,1,1,1,0,USDC,0
74,jayjonah8,G-06,g,,1,1,1,93,USDC,93
74,jayjonah8,H-04,3,,10,1,10,5679,USDC,5679
74,jayjonah8,H-05,3,,10,1,10,5679,USDC,5679
74,jayjonah8,H-06,3,,10,1,10,5679,USDC,5679
74,jayjonah8,H-07,3,,10,1,10,5679,USDC,5679
74,jayjonah8,M-07,2,,2.7,2,1.35,766,USDC,766
74,jayjonah8,L-09,1,,1,1,1,567,USDC,567
74,jayjonah8,N-06,0,,1,1,1,0,USDC,0
74,jayjonah8,N-10,0,,1,1,1,0,USDC,0
74,OriDabush,G-07,g,,1,1,1,93,USDC,93
74,OriDabush,G-23,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,OriDabush,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,OriDabush,G-42,g,,0.9,2,0.45,41,USDC,41
74,ye0lde,G-09,g,,1,1,1,93,USDC,93
74,ye0lde,G-17,g,,0.81,3,0.27,25,USDC,25
74,ye0lde,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,ye0lde,L-03,1,,1,1,1,567,USDC,567
74,ye0lde,N-04,0,,1,1,1,0,USDC,0
74,ye0lde,N-05,0,,0.9,2,0.45,0,USDC,0
74,rfa,G-10,g,,1,1,1,93,USDC,93
74,rfa,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,rfa,G-39,g,,0.81,3,0.27,25,USDC,25
74,rfa,G-40,g,,1,1,1,93,USDC,93
74,hyh,G-11,g,,0.9,2,0.45,41,USDC,41
74,hyh,G-41,g,,1,1,1,93,USDC,93
74,hyh,H-03,3,,7.290000000000001,4,1.8225000000000002,1035,USDC,1035
74,hyh,L-07,1,,1,1,1,567,USDC,567
74,hyh,L-10,1,,1,1,1,567,USDC,567
74,hyh,L-13,1,,1,1,1,567,USDC,567
74,hyh,L-14,1,,1,1,1,567,USDC,567
74,hyh,L-15,1,,1,1,1,567,USDC,567
74,hyh,L-16,1,,1,1,1,567,USDC,567
74,hyh,N-11,0,,1,1,1,0,USDC,0
74,gzeon,G-11,g,,0.9,2,0.45,41,USDC,41
74,gzeon,G-16,g,,0.6561000000000001,5,0.13122000000000003,12,USDC,12
74,Tomio,G-12,g,,1,1,1,93,USDC,93
74,Tomio,L-04,1,,1,1,1,567,USDC,567
74,0x0x0x,G-13,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,0x0x0x,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,PPrieditis,G-13,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,PPrieditis,G-16,g,,0.6561000000000001,5,0.13122000000000003,12,USDC,12
74,robee,G-13,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,robee,G-20,g,,1,1,1,93,USDC,93
74,robee,G-23,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,robee,L-06,1,,1,1,1,567,USDC,567
74,robee,N-08,0,,1,1,1,0,USDC,0
74,WatchPug,G-13,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,WatchPug,G-14,g,,1,1,1,93,USDC,93
74,WatchPug,G-15,g,,1,1,1,93,USDC,93
74,WatchPug,G-16,g,,0.6561000000000001,5,0.13122000000000003,12,USDC,12
74,WatchPug,G-17,g,,0.81,3,0.27,25,USDC,25
74,WatchPug,G-18,g,,1,1,1,93,USDC,93
74,WatchPug,G-19,g,,1,1,1,93,USDC,93
74,WatchPug,G-21,g,,1,1,1,93,USDC,93
74,WatchPug,G-22,g,,1,1,1,93,USDC,93
74,WatchPug,G-23,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,WatchPug,G-24,g,,0.9,2,0.45,41,USDC,41
74,WatchPug,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,WatchPug,G-26,g,,1,1,1,93,USDC,93
74,WatchPug,G-27,g,,1,1,1,93,USDC,93
74,WatchPug,G-28,g,,1,1,1,93,USDC,93
74,WatchPug,G-29,g,,0.9,2,0.45,41,USDC,41
74,WatchPug,G-39,g,,0.81,3,0.27,25,USDC,25
74,WatchPug,H-01,3,,10,1,10,5679,USDC,5679
74,WatchPug,H-02,3,,10,1,10,5679,USDC,5679
74,WatchPug,H-03,3,,7.290000000000001,4,1.8225000000000002,1035,USDC,1035
74,WatchPug,M-06,2,,3,1,3,1703,USDC,1703
74,WatchPug,L-05,1,,1,1,1,567,USDC,567
74,WatchPug,N-07,0,,1,1,1,0,USDC,0
74,csanuragjain,G-16,g,,0.6561000000000001,5,0.13122000000000003,12,USDC,12
74,0x1f8b,G-23,g,,0.5904900000000001,6,0.09841500000000002,9,USDC,9
74,0x1f8b,G-34,g,,1,1,1,93,USDC,93
74,0x1f8b,G-42,g,,0.9,2,0.45,41,USDC,41
74,0x1f8b,M-05,2,,2.7,2,1.35,766,USDC,766
74,0x1f8b,L-11,1,,1,1,1,567,USDC,567
74,fatima_naz,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,Jujic,G-25,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
74,Jujic,G-33,g,,1,1,1,93,USDC,93
74,Rhynorater,G-29,g,,0.9,2,0.45,41,USDC,41
74,Rhynorater,H-03,3,,7.290000000000001,4,1.8225000000000002,1035,USDC,1035
74,danb,G-31,g,,1,1,1,93,USDC,93
74,danb,G-32,g,,1,1,1,93,USDC,93
74,danb,M-08,2,,3,1,3,1703,USDC,1703
74,danb,L-08,1,,0.9,2,0.45,255,USDC,255
74,bitbopper,G-39,g,,0.81,3,0.27,25,USDC,25
74,harleythedog,H-03,3,,7.290000000000001,4,1.8225000000000002,1035,USDC,1035
74,thank_you,M-05,2,,2.7,2,1.35,766,USDC,766
74,Fitraldys,M-07,2,,2.7,2,1.35,766,USDC,766
74,egjlmn1,M-09,2,,3,1,3,1703,USDC,1703
74,Ruhum,M-10,2,,3,1,3,1703,USDC,1703
74,certora,L-02,1,,1,1,1,567,USDC,567
74,certora,N-02,0,,1,1,1,0,USDC,0
74,cmichel,L-12,1,,0.6561000000000001,5,0.13122000000000003,74,USDC,74
74,jah,L-12,1,,0.6561000000000001,5,0.13122000000000003,74,USDC,74
74,jah,N-01,0,,1,1,1,0,USDC,0
74,pmerkleplant,L-12,1,,0.6561000000000001,5,0.13122000000000003,74,USDC,74
74,cccz,N-05,0,,0.9,2,0.45,0,USDC,0
75,WatchPug,H-01,3,,10,1,10,7813,USDC,7813
75,WatchPug,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,WatchPug,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,WatchPug,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,WatchPug,L-07,1,,0.9,2,0.45,351,USDC,351
75,WatchPug,L-08,1,,1,1,1,781,USDC,781
75,WatchPug,L-09,1,,0.7290000000000001,4,0.18225000000000002,142,USDC,142
75,WatchPug,N-03,0,,0.9,2,0.45,0,USDC,0
75,WatchPug,N-09,0,,1,1,1,0,USDC,0
75,WatchPug,L-06,1,,0.81,3,0.27,210,USDC,210
75,WatchPug,G-02,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,WatchPug,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,WatchPug,G-05,g,,0.531441,7,0.07592014285714287,7,USDC,7
75,WatchPug,G-09,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,WatchPug,G-14,g,,0.9,2,0.45,45,USDC,45
75,WatchPug,G-16,g,,0.9,2,0.45,45,USDC,45
75,WatchPug,G-18,g,,0.9,2,0.45,45,USDC,45
75,WatchPug,G-19,g,,1,1,1,100,USDC,100
75,WatchPug,G-20,g,,1,1,1,100,USDC,100
75,WatchPug,G-21,g,,0.9,2,0.45,45,USDC,45
75,WatchPug,G-22,g,,1,1,1,100,USDC,100
75,cmichel,H-02,3,,5.9049000000000005,6,0.9841500000000001,768,USDC,768
75,cmichel,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,cmichel,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,Fitraldys,H-02,3,,5.9049000000000005,6,0.9841500000000001,768,USDC,768
75,Fitraldys,G-13,g,,1,1,1,100,USDC,100
75,kenzo,H-02,3,,5.9049000000000005,6,0.9841500000000001,768,USDC,768
75,kenzo,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,kenzo,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,onewayfunction,H-02,3,,5.9049000000000005,6,0.9841500000000001,768,USDC,768
75,onewayfunction,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,onewayfunction,L-03,1,,1,1,1,781,USDC,781
75,onewayfunction,G-17,g,,0.9,2,0.45,45,USDC,45
75,tqts,H-02,3,,5.9049000000000005,6,0.9841500000000001,768,USDC,768
75,cccz,H-02,3,,5.9049000000000005,6,0.9841500000000001,768,USDC,768
75,cccz,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,leastwood,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,leastwood,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,leastwood,G-05,g,,0.531441,7,0.07592014285714287,7,USDC,7
75,egjlmn1,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,egjlmn1,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,egjlmn1,L-06,1,,0.81,3,0.27,210,USDC,210
75,egjlmn1,L-09,1,,0.7290000000000001,4,0.18225000000000002,142,USDC,142
75,sirhashalot,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,sirhashalot,L-10,1,,1,1,1,781,USDC,781
75,sirhashalot,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,sirhashalot,G-27,g,,1,1,1,100,USDC,100
75,MaCree,M-01,2,,1.4348907000000002,8,0.17936133750000002,140,USDC,140
75,danb,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,harleythedog,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,gpersoon,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,hack3r-0m,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,hack3r-0m,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,jayjonah8,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,agusduha,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,agusduha,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,agusduha,G-06,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,Jujic,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,Jujic,G-02,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,Jujic,G-08,g,,0.81,3,0.27,27,USDC,27
75,Tomio,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,Tomio,L-11,1,,1,1,1,781,USDC,781
75,Tomio,G-09,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,ye0lde,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,ye0lde,G-02,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,certora,L-02,1,,0.4304672100000001,9,0.04782969000000001,37,USDC,37
75,Czar102,L-04,1,,1,1,1,781,USDC,781
75,Czar102,N-04,0,,1,1,1,0,USDC,0
75,Czar102,N-05,0,,1,1,1,0,USDC,0
75,Czar102,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,Czar102,G-05,g,,0.531441,7,0.07592014285714287,7,USDC,7
75,Czar102,G-07,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,StErMi,L-01,1,,0.3874204890000001,10,0.038742048900000006,30,USDC,30
75,StErMi,N-08,0,,1,1,1,0,USDC,0
75,robee,L-06,1,,0.81,3,0.27,210,USDC,210
75,robee,L-09,1,,0.7290000000000001,4,0.18225000000000002,142,USDC,142
75,robee,N-01,0,,1,1,1,0,USDC,0
75,robee,G-06,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,robee,G-09,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,robee,G-26,g,,1,1,1,100,USDC,100
75,pedroais,L-07,1,,0.9,2,0.45,351,USDC,351
75,TomFrenchBlockchain,L-09,1,,0.7290000000000001,4,0.18225000000000002,142,USDC,142
75,TomFrenchBlockchain,G-05,g,,0.531441,7,0.07592014285714287,7,USDC,7
75,TomFrenchBlockchain,G-07,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,TomFrenchBlockchain,G-17,g,,0.9,2,0.45,45,USDC,45
75,TomFrenchBlockchain,G-18,g,,0.9,2,0.45,45,USDC,45
75,0xsanson,N-02,0,,1,1,1,0,USDC,0
75,0xsanson,G-02,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,0xsanson,G-03,g,,1,1,1,100,USDC,100
75,0xsanson,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,0xsanson,G-05,g,,0.531441,7,0.07592014285714287,7,USDC,7
75,BouSalman,N-03,0,,0.9,2,0.45,0,USDC,0
75,Dravee,N-06,0,,1,1,1,0,USDC,0
75,Dravee,N-07,0,,1,1,1,0,USDC,0
75,Dravee,G-02,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,Dravee,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,Dravee,G-06,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,Dravee,G-07,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,Dravee,G-08,g,,0.81,3,0.27,27,USDC,27
75,Dravee,G-09,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,Dravee,G-10,g,,0.9,2,0.45,45,USDC,45
75,Dravee,G-11,g,,1,1,1,100,USDC,100
75,Dravee,G-12,g,,1,1,1,100,USDC,100
75,PierrickGT,G-01,g,,1,1,1,100,USDC,100
75,PierrickGT,G-28,g,,1,1,1,100,USDC,100
75,GiveMeTestEther,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,GiveMeTestEther,G-10,g,,0.9,2,0.45,45,USDC,45
75,p4st13r4,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,saian,G-04,g,,0.4304672100000001,9,0.04782969000000001,4,USDC,4
75,bitbopper,G-05,g,,0.531441,7,0.07592014285714287,7,USDC,7
75,mtz,G-05,g,,0.531441,7,0.07592014285714287,7,USDC,7
75,ACai,G-06,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,defsec,G-06,g,,0.6561000000000001,5,0.13122000000000003,13,USDC,13
75,defsec,G-07,g,,0.7290000000000001,4,0.18225000000000002,18,USDC,18
75,defsec,G-08,g,,0.81,3,0.27,27,USDC,27
75,defsec,G-23,g,,1,1,1,100,USDC,100
75,defsec,G-24,g,,1,1,1,100,USDC,100
75,OriDabush,G-14,g,,0.9,2,0.45,45,USDC,45
75,OriDabush,G-15,g,,1,1,1,100,USDC,100
75,OriDabush,G-16,g,,0.9,2,0.45,45,USDC,45
75,wuwe1,G-21,g,,0.9,2,0.45,45,USDC,45
75,rfa,G-25,g,,1,1,1,100,USDC,100
67,WatchPug,H-01,3,,10,1,10,5904,USDC,5904
67,WatchPug,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,WatchPug,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,WatchPug,M-01,2,,3,1,3,1771,USDC,1771
67,WatchPug,M-02,2,,3,1,3,1771,USDC,1771
67,WatchPug,M-03,2,,3,1,3,1771,USDC,1771
67,WatchPug,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,WatchPug,M-06,2,,3,1,3,1771,USDC,1771
67,WatchPug,M-07,2,,2.1870000000000003,4,0.5467500000000001,322,USDC,322
67,WatchPug,L-01,1,,1,1,1,590,USDC,590
67,WatchPug,N-02,0,,0.9,2,0.45,0,USDC,0
67,WatchPug,N-07,0,,0.81,3,0.27,0,USDC,0
67,cmichel,H-02,3,,8.100000000000001,3,2.7000000000000006,1594,USDC,1594
67,cmichel,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,cmichel,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,cmichel,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,cmichel,L-09,1,,1,1,1,590,USDC,590
67,harleythedog,H-02,3,,8.100000000000001,3,2.7000000000000006,1594,USDC,1594
67,harleythedog,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,harleythedog,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,harleythedog,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,harleythedog,M-07,2,,2.1870000000000003,4,0.5467500000000001,322,USDC,322
67,harleythedog,M-11,2,,2.43,3,0.81,478,USDC,478
67,camden,H-02,3,,8.100000000000001,3,2.7000000000000006,1594,USDC,1594
67,camden,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,camden,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,camden,H-05,3,,9,2,4.5,2657,USDC,2657
67,camden,M-09,2,,1.9683000000000004,5,0.39366000000000007,232,USDC,232
67,camden,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,camden,L-08,1,,1,1,1,590,USDC,590
67,cccz,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,cccz,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,cccz,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,danb,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,danb,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,danb,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,danb,M-11,2,,2.43,3,0.81,478,USDC,478
67,danb,M-12,2,,2.7,2,1.35,797,USDC,797
67,danb,N-03,0,,0.81,3,0.27,0,USDC,0
67,defsec,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,defsec,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,defsec,M-13,2,,3,1,3,1771,USDC,1771
67,defsec,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,hyh,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,hyh,L-11,1,,1,1,1,590,USDC,590
67,hyh,N-03,0,,0.81,3,0.27,0,USDC,0
67,hyh,N-04,0,,1,1,1,0,USDC,0
67,kenzo,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,kenzo,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,kenzo,M-10,2,,3,1,3,1771,USDC,1771
67,kenzo,M-11,2,,2.43,3,0.81,478,USDC,478
67,kenzo,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,kenzo,L-21,1,,0.81,3,0.27,159,USDC,159
67,kenzo,N-12,0,,1,1,1,0,USDC,0
67,kenzo,N-13,0,,1,1,1,0,USDC,0
67,leastwood,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,leastwood,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,leastwood,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,leastwood,M-12,2,,2.7,2,1.35,797,USDC,797
67,leastwood,M-14,2,,2.7,2,1.35,797,USDC,797
67,leastwood,L-04,1,,0.7290000000000001,4,0.18225000000000002,107,USDC,107
67,leastwood,L-13,1,,1,1,1,590,USDC,590
67,palina,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,palina,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,palina,M-09,2,,1.9683000000000004,5,0.39366000000000007,232,USDC,232
67,palina,L-03,1,,1,1,1,590,USDC,590
67,palina,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,palina,L-12,1,,0.9,2,0.45,265,USDC,265
67,palina,L-14,1,,1,1,1,590,USDC,590
67,palina,L-21,1,,0.81,3,0.27,159,USDC,159
67,palina,N-01,0,,1,1,1,0,USDC,0
67,palina,N-02,0,,0.9,2,0.45,0,USDC,0
67,palina,N-03,0,,0.81,3,0.27,0,USDC,0
67,palina,N-05,0,,1,1,1,0,USDC,0
67,palina,N-15,0,,1,1,1,0,USDC,0
67,palina,N-16,0,,1,1,1,0,USDC,0
67,pauliax,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,pauliax,M-15,2,,3,1,3,1771,USDC,1771
67,pauliax,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,pauliax,L-15,1,,1,1,1,590,USDC,590
67,pauliax,L-16,1,,1,1,1,590,USDC,590
67,pmerkleplant,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,Ruhum,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,Ruhum,M-07,2,,2.1870000000000003,4,0.5467500000000001,322,USDC,322
67,ye0lde,H-03,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,ye0lde,N-10,0,,0.9,2,0.45,0,USDC,0
67,bugwriter001,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,bugwriter001,M-09,2,,1.9683000000000004,5,0.39366000000000007,232,USDC,232
67,Fitraldys,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,hickuphh3,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,hickuphh3,M-08,2,,2.7,2,1.35,797,USDC,797
67,hickuphh3,M-14,2,,2.7,2,1.35,797,USDC,797
67,hickuphh3,L-10,1,,1,1,1,590,USDC,590
67,hickuphh3,N-11,0,,1,1,1,0,USDC,0
67,jayjonah8,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,jayjonah8,H-05,3,,9,2,4.5,2657,USDC,2657
67,jayjonah8,M-09,2,,1.9683000000000004,5,0.39366000000000007,232,USDC,232
67,jayjonah8,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,jayjonah8,L-12,1,,0.9,2,0.45,265,USDC,265
67,onewayfunction,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,pedroais,H-04,3,,2.287679245496101,15,0.15251194969974008,90,USDC,90
67,pedroais,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,pedroais,L-04,1,,0.7290000000000001,4,0.18225000000000002,107,USDC,107
67,pedroais,L-17,1,,1,1,1,590,USDC,590
67,pedroais,L-18,1,,0.9,2,0.45,265,USDC,265
67,ACai,M-04,2,,1.4348907000000002,8,0.17936133750000002,105,USDC,105
67,ACai,N-09,0,,1,1,1,0,USDC,0
67,Dravee,M-05,2,,3,1,3,1771,USDC,1771
67,Dravee,L-05,1,,1,1,1,590,USDC,590
67,Dravee,L-06,1,,1,1,1,590,USDC,590
67,Dravee,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,Tomio,M-07,2,,2.1870000000000003,4,0.5467500000000001,322,USDC,322
67,0x1f8b,M-08,2,,2.7,2,1.35,797,USDC,797
67,0x1f8b,L-04,1,,0.7290000000000001,4,0.18225000000000002,107,USDC,107
67,0x1f8b,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,0x1f8b,N-08,0,,1,1,1,0,USDC,0
67,sirhashalot,M-09,2,,1.9683000000000004,5,0.39366000000000007,232,USDC,232
67,sirhashalot,L-19,1,,1,1,1,590,USDC,590
67,sirhashalot,L-20,1,,1,1,1,590,USDC,590
67,sirhashalot,N-07,0,,0.81,3,0.27,0,USDC,0
67,sirhashalot,N-17,0,,1,1,1,0,USDC,0
67,gzeon,L-02,1,,1,1,1,590,USDC,590
67,hubble,L-04,1,,0.7290000000000001,4,0.18225000000000002,107,USDC,107
67,certora,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,certora,N-10,0,,0.9,2,0.45,0,USDC,0
67,p4st13r4,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,p4st13r4,L-21,1,,0.81,3,0.27,159,USDC,159
67,p4st13r4,N-14,0,,1,1,1,0,USDC,0
67,robee,L-07,1,,0.31381059609000006,12,0.026150883007500004,15,USDC,15
67,robee,N-06,0,,0.81,3,0.27,0,USDC,0
67,robee,N-07,0,,0.81,3,0.27,0,USDC,0
67,shenwilly,L-18,1,,0.9,2,0.45,265,USDC,265
67,shenwilly,N-06,0,,0.81,3,0.27,0,USDC,0
67,tqts,N-06,0,,0.81,3,0.27,0,USDC,0
