contest,handle,finding,risk,score,pie,split,slice,award,awardCoin,awardUSD
193,izhelyazkov,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,0xab00,G-13,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,0xSmartContract,Q-13,q,3,130,1,130,1043.57182988142,USDC,1043.57
193,0xSmartContract,G-15,g,2,182.48950784000002,5,36.497901568,179.23413647244286,USDC,179.23
193,NoamYakov,G-14,g,2,182.48950784000002,5,36.497901568,179.23413647244286,USDC,179.23
193,RaymondFam,Q-14,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,RaymondFam,G-16,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,RaymondFam,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,hihen,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,hihen,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,hihen,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,rajatbeladiya,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,rajatbeladiya,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,ElKu,M-04,2,1,2.673,3,0.81,1570.1095354131853,USDC,1570.11
193,ElKu,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,__141345__,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,__141345__,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,Koolex,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,ahayashi,Q-15,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,haku,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,Tointer,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,fs0c,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,Zarf,M-03,2,2,0.4455440753026712,19,0.030808898824120887,59.720180023867,USDC,59.72
193,immeas,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,immeas,Q-16,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,mauricio1802,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,Lambda,H-01,3,1,3.990431036700001,10,0.3874204890000001,750.9785234485669,USDC,750.98
193,9svR6w,H-01,3,1,3.990431036700001,10,0.3874204890000001,750.9785234485669,USDC,750.98
193,9svR6w,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,0xmuxyz,M-02,2,1,1.0745635563081821,11,0.09509412002727276,184.3310921191937,USDC,184.33
193,CRYP70,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,CRYP70,M-02,2,1,1.0745635563081821,11,0.09509412002727276,184.3310921191937,USDC,184.33
193,CRYP70,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,Chom,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,carlitox477,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,carlitox477,H-01,3,2,3.990431036700001,10,0.5036466357000001,976.272080483137,USDC,976.27
193,carlitox477,G-18,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,UNCHAIN,Q-17,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,UNCHAIN,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,UNCHAIN,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,UNCHAIN,M-05,2,0.5,1.12997642625,8,0.08968066875000001,173.83762116864972,USDC,173.84
193,UNCHAIN,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,bytehat,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,bytehat,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,bytehat,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,unforgiven,Q-18,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,unforgiven,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,unforgiven,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,unforgiven,M-04,2,2,2.673,3,1.0530000000000002,2041.1423960371412,USDC,2041.14
193,unforgiven,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,h0wl,Q-19,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,Junnon,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,0xxm,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,BAHOZ,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,BAHOZ,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,gz627,G-17,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,hansfriese,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,hansfriese,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,hansfriese,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,hansfriese,M-05,2,1,1.12997642625,8,0.17936133750000002,347.67524233729944,USDC,347.68
193,0xAgro,G-19,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,tnevler,G-20,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,ret2basic,G-21,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,Jeiwan,H-02,3,2,0.5877276989950123,28,0.0269980921799829,52.33328638241395,USDC,52.33
193,Jeiwan,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,Jeiwan,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,Jeiwan,M-05,2,2,1.12997642625,8,0.23316973875000005,451.9778150384893,USDC,451.98
193,imare,M-04,2,1,2.673,3,0.81,1570.1095354131853,USDC,1570.11
193,Tricko,M-02,2,1,1.0745635563081821,11,0.09509412002727276,184.3310921191937,USDC,184.33
193,Tricko,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,wait,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,wait,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,0xGusMcCrae,Q-20,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,Diana,G-22,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,Madalad,G-23,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,cryptonue,G-24,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,gzeon,H-01,3,1,3.990431036700001,10,0.3874204890000001,750.9785234485669,USDC,750.98
193,0xDave,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,lukris02,G-25,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,adriro,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,IllIllI,G-26,g,2,182.48950784000002,5,36.497901568,179.23413647244286,USDC,179.23
193,IllIllI,Q-21,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,minhquanym,H-03,3,2,0.14889035743445103,41,0.004686621420454875,9.084578989046772,USDC,9.08
193,minhquanym,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,minhquanym,H-01,3,1,3.990431036700001,10,0.3874204890000001,750.9785234485669,USDC,750.98
193,minhquanym,Q-22,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,c3phas,G-27,g,2,182.48950784000002,5,36.497901568,179.23413647244286,USDC,179.23
193,Aymen0909,G-28,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,Apocalypto,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,Apocalypto,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,Franfran,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,Franfran,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,Breeje,G-29,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,ak1,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,ak1,M-05,2,0.5,1.12997642625,8,0.08968066875000001,173.83762116864972,USDC,173.84
193,rjs,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,rjs,Q-23,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,Janio,M-05,2,0.5,1.12997642625,8,0.08968066875000001,173.83762116864972,USDC,173.84
193,dipp,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,minhtrng,M-03,2,1,0.4455440753026712,19,0.02369915294163145,45.93860001835923,USDC,45.94
193,minhtrng,H-02,3,1,0.5877276989950123,28,0.020767763215371462,40.25637414031843,USDC,40.26
193,cryptostellar5,M-02,2,1,1.0745635563081821,11,0.09509412002727276,184.3310921191937,USDC,184.33
193,JC,G-30,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,JC,Q-24,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,SleepingBugs,Q-25,q,1,143.71648872920957,23,6.248542988226503,50.16002646397113,USDC,50.16
193,SleepingBugs,G-31,g,1,75.5120226180896,25,3.020480904723584,14.832997608944465,USDC,14.83
193,0xDecorativePineapple,H-03,3,1,0.14889035743445103,41,0.003605093400349904,6.988137683882133,USDC,6.99
193,BPZ,M-05,2,0.5,1.12997642625,8,0.08968066875000001,173.83762116864972,USDC,173.84
191,csanuragjain,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,orion,M-01,2,1,2.0863980000000004,5,0.39366000000000007,553.3189853805708,USDC,553.32
191,Rolezn,Q-01,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,Rolezn,G-01,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,nicobevi,G-02,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,oyc_109,Q-02,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,Rahoz,G-03,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,dic0de,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Bnke0x0,G-04,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,Bnke0x0,Q-03,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,cccz,Q-04,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,ReyAdmirado,G-05,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,Titi,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,codeislight,G-06,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,codeislight,M-02,2,1,1.6626511285714287,7,0.22776042857142859,320.13455582733025,USDC,320.13
191,ladboy233,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,chaduke,G-07,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,sk8erboy,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,gasperpre,M-01,2,2,2.0863980000000004,5,0.5117580000000002,719.3146809947422,USDC,719.31
191,gasperpre,M-02,2,1,1.6626511285714287,7,0.22776042857142859,320.13455582733025,USDC,320.13
191,yixxas,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,9svR6w,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,9svR6w,M-02,2,2,1.6626511285714287,7,0.29608855714285714,416.17492257552925,USDC,416.17
191,9svR6w,Q-05,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,SmartSek,Q-06,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,SmartSek,M-01,2,1,2.0863980000000004,5,0.39366000000000007,553.3189853805708,USDC,553.32
191,SmartSek,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,RaymondFam,Q-07,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,RaymondFam,G-08,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,aga7hokakological,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,Ruhum,Q-08,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,0x1f8b,G-09,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,0x1f8b,Q-09,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,nadin,G-10,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,rvierdiiev,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,rvierdiiev,G-11,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,rvierdiiev,Q-10,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,HE1M,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Bobface,G-12,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,Bobface,Q-11,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,Soosh,H-01,3,2,0.42801395290782845,31,0.017776937341219712,24.98683364532254,USDC,24.99
191,petersspetrov,Q-12,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,poirots,Q-13,q,3,130,1,130,1023.9469242328677,USDC,1023.95
191,poirots,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,trustindistrust,M-02,2,1,1.6626511285714287,7,0.22776042857142859,320.13455582733025,USDC,320.13
191,hihen,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Sathish9098,G-13,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,kaliberpoziomka8552,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,carrotsmuggler,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Apocalypto,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,Apocalypto,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Koolex,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,evan,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,evan,M-01,2,1,2.0863980000000004,5,0.39366000000000007,553.3189853805708,USDC,553.32
191,hansfriese,M-01,2,1,2.0863980000000004,5,0.39366000000000007,553.3189853805708,USDC,553.32
191,hansfriese,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,0xdeadbeef0x,M-02,2,1,1.6626511285714287,7,0.22776042857142859,320.13455582733025,USDC,320.13
191,0xdeadbeef0x,Q-14,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,obront,Q-15,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,obront,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,mookimgo,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,shark,Q-17,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,shark,G-14,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,immeas,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,immeas,Q-18,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,bin2chen,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,caventa,Q-16,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,neko_nyaa,G-15,g,2,100,1,100,403.9706415579199,USDC,403.97
191,kuldeep,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,kuldeep,G-16,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,Matin,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,ctrlc03,G-17,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,Deivitto,Q-19,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,btk,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,0xAgro,Q-20,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,Madalad,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,Madalad,Q-21,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,izhelyazkov,G-18,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,c3phas,G-19,g,3,130,1,130,525.1618340252959,USDC,525.16
191,ayeslick,Q-22,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,Trust,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Trust,H-02,3,2,13,1,13,18272.485926808466,USDC,18272.49
191,Trust,M-03,2,2,0.9649675829767502,12,0.10198844372925002,143.35249251844752,USDC,143.35
191,BAHOZ,M-02,2,1,1.6626511285714287,7,0.22776042857142859,320.13455582733025,USDC,320.13
191,imare,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Ch_301,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,neumo,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Zarf,Q-23,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,Zarf,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,sces60107,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,IllIllI,G-20,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,IllIllI,Q-24,q,2,100,1,100,787.651480179129,USDC,787.65
191,wagmi,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
191,PaludoX0,G-21,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,zzykxx,Q-25,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,adriro,Q-26,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,adriro,G-22,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,gz627,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,jadezti,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,maks,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,Aymen0909,G-23,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,Aymen0909,Q-27,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,deliriusz,M-02,2,1,1.6626511285714287,7,0.22776042857142859,320.13455582733025,USDC,320.13
191,deliriusz,Q-28,q,1,150.87911665166095,26,5.8030429481408055,45.70775367646162,USDC,45.71
191,indijanc,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,indijanc,G-24,g,1,141.31411189071167,22,6.423368722305076,25.948523837126576,USDC,25.95
191,dipp,H-01,3,1,0.42801395290782845,31,0.013674567185553623,19.22064126563272,USDC,19.22
191,subtle77,M-03,2,1,0.9649675829767502,12,0.07845264902250002,110.27114809111347,USDC,110.27
187,chrisdior4,Q-01,q,1,67.70131189071171,19,3.5632269416164055,59.838241805278095,USDC,59.84
187,Rolezn,Q-02,q,2,173.61280000000002,4,43.403200000000005,728.8817746603246,USDC,728.88
187,Rolezn,G-01,g,2,160.8,3,53.6,484.97588295113167,USDC,484.98
187,0x1f8b,M-05,2,0.25,2.0925000000000002,2,0.3375,513.6986301369865,USDC,513.7
187,0x1f8b,Q-03,q,2,173.61280000000002,4,43.403200000000005,728.8817746603246,USDC,728.88
187,0x1f8b,G-02,g,1,45.82239917208912,7,6.54605702458416,59.229100472876134,USDC,59.23
